CreditScore,LoanAmount,Income,Age,Default
492,26213,102119,69,0
659,34538,119751,26,0
309,16875,25181,74,0
577,9286,63349,45,0
370,45258,147841,47,0
772,39763,145996,64,0
696,19728,96578,41,0
614,14640,62914,50,0
786,4091,90744,37,0
387,46663,91713,26,0
474,4912,133285,25,0
837,7594,83720,41,0
372,22752,90399,31,0
415,24532,140868,35,0
731,8997,136480,74,0
748,41800,136171,70,0
399,16620,67394,73,0
477,41899,93925,18,0
447,5845,20894,29,0
723,27763,83413,46,0
588,44606,140062,54,0
565,4533,68208,43,0
844,3937,50142,50,0
843,27221,52904,60,0
544,38707,46813,32,0
451,43512,59041,40,0
810,20608,79601,46,1
759,6021,111504,38,0
483,27773,132931,36,0
328,34902,99224,22,0
428,43448,88955,40,0
428,18340,102088,53,0
353,2913,26004,37,0
850,14429,55620,25,0
788,14907,130768,26,0
573,36489,62521,31,0
635,11088,106339,23,0
688,16588,77191,18,0
342,39395,77852,26,0
742,39214,100675,33,0
843,1469,121490,33,0
557,44295,42302,71,0
621,9717,107069,29,0
357,35488,103697,22,0
591,39040,72513,57,0
419,17975,126642,46,0
730,39953,74545,63,0
382,16912,139005,44,0
391,29086,100212,28,0
698,17591,40989,70,0
384,16115,22562,64,0
503,15447,42597,67,0
624,29665,148357,45,0
347,43870,45484,69,0
431,12052,122956,53,0
480,16741,98709,59,0
443,29739,112925,36,0
527,44986,66402,71,0
673,6103,113807,52,0
605,36050,140923,69,0
469,2740,31605,48,0
748,13579,118727,71,0
395,6846,146503,61,0
497,47078,85483,73,0
556,48805,113846,36,0
592,21165,146366,63,0
687,3775,81073,41,0
668,19987,141542,19,0
501,31752,119271,24,0
683,24563,122674,60,0
812,14928,127356,71,0
670,7356,42571,66,0
683,34930,74355,48,0
323,47774,53201,34,0
430,29651,98633,44,0
677,16997,108157,53,0
398,34391,148174,67,0
423,33232,103349,60,0
448,9962,147177,27,0
509,21435,64889,62,0
711,35009,104466,31,0
341,44671,116736,24,0
358,5403,99835,56,0
336,18582,102249,57,0
386,30844,105532,26,0
343,20381,36363,31,0
311,39429,44785,74,0
607,16939,75913,25,0
380,11787,83418,34,0
332,18191,56736,74,0
482,3121,110070,40,0
428,46353,117855,74,0
575,25451,86576,33,0
474,4886,91786,43,0
671,42690,77508,26,0
484,23450,110718,53,0
744,16212,27704,24,0
788,10987,92308,35,0
586,48881,123615,25,0
580,46485,62179,38,0
