Price,Promotion,Season,Competitor_Price,Demand
8.73,0,4,12.37,75.21
7.45,0,3,8.98,86.24
16.75,1,2,14.4,69.68
17.13,0,1,15.33,39.53
14.38,0,2,7.5,65.76
14.06,0,4,15.34,56.65
18.29,0,2,14.91,48.44
16.39,1,1,8.42,66.6
7.72,0,2,13.87,74.43
7.25,1,4,11.5,92.0
11.54,0,2,9.02,62.93
10.78,1,1,16.01,73.17
13.64,0,3,8.54,76.95
7.19,0,3,12.23,75.46
15.3,0,2,18.98,45.52
12.03,1,1,18.85,69.72
13.55,1,2,17.27,59.69
14.69,0,4,11.25,51.55
15.85,1,4,13.49,71.8
15.21,0,3,15.16,55.1
7.71,0,4,12.85,62.02
6.77,0,4,10.79,66.3
8.64,0,4,8.11,77.97
5.12,0,4,17.63,76.68
10.4,0,3,19.48,56.84
7.19,1,2,5.65,93.69
13.14,1,4,9.09,77.65
17.86,0,4,15.13,44.11
8.0,1,4,11.35,91.58
7.02,0,4,19.09,51.64
8.2,0,4,14.24,68.58
19.6,0,4,12.88,55.6
17.87,0,1,6.94,57.4
13.01,0,3,16.55,58.62
11.52,0,3,10.79,72.81
7.81,0,3,6.79,89.57
9.32,0,2,5.56,74.78
14.41,0,4,12.74,49.38
10.34,0,2,13.27,66.78
15.94,0,2,15.09,53.41
13.35,1,2,16.72,64.27
19.14,0,3,11.32,56.08
7.3,0,4,14.01,64.96
18.44,1,4,10.6,76.85
7.67,0,1,6.48,68.9
13.91,0,1,18.66,44.41
5.64,1,3,14.0,95.61
14.8,0,3,13.42,59.84
10.5,0,3,17.83,61.01
16.93,0,4,13.42,65.06
5.16,0,1,17.63,67.97
12.2,1,4,16.4,58.21
6.45,0,1,15.27,69.94
6.92,0,3,10.67,82.36
17.29,0,1,7.77,49.81
14.05,0,3,13.78,48.71
19.49,0,4,9.43,56.68
15.4,1,2,12.33,78.91
19.63,0,3,11.18,47.8
12.76,1,3,10.06,81.04
12.87,0,3,16.27,60.63
6.77,0,1,14.6,65.54
9.98,0,2,10.19,70.74
9.09,0,3,6.95,82.52
18.05,0,4,19.41,35.27
6.3,1,2,15.83,82.43
12.18,0,2,10.07,61.2
17.57,0,3,19.51,48.44
12.65,0,1,7.43,64.38
5.73,0,2,13.32,78.04
14.2,0,3,10.05,63.69
11.12,0,3,18.93,52.06
15.69,1,1,17.72,51.38
6.33,0,4,8.73,77.89
10.73,0,2,18.6,52.79
5.36,0,4,15.93,79.08
10.78,1,3,18.68,74.66
7.13,1,2,18.62,76.61
8.34,0,3,16.78,67.83
16.91,0,2,11.97,46.74
15.77,0,3,16.91,50.27
12.26,0,1,11.45,59.64
19.7,1,2,18.45,60.22
16.42,0,3,9.82,60.35
6.36,0,2,10.39,72.3
13.06,0,1,11.35,52.43
15.17,1,3,10.22,73.84
16.1,0,4,17.71,47.79
14.41,0,3,15.92,48.13
18.25,1,1,14.5,63.96
17.0,0,3,8.75,53.52
13.31,0,3,7.89,72.65
18.06,0,3,19.65,51.39
11.14,0,1,16.64,53.98
6.01,0,4,6.1,84.46
7.12,0,4,16.13,69.52
19.96,1,4,18.5,49.37
7.95,0,2,13.2,63.3
18.32,0,3,11.88,55.66
14.72,1,2,6.59,79.53
